video_id;video_title;channel;author;comment;published_at;like_count;clean
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hollyrisky;"Dr.gia= pegunungan
Dr.tirta= gurun sahara😂";2026-04-14T09:44:04Z;0;dari gia pegunungan dari tirta gurun sahara
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rahmatBJ1422official;Soto Hj Fatimah juga enak doc tirta;2026-04-14T09:42:47Z;0;soto hj fatimah juga enak doc tirta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@YaritsaHusnisabila;Dr Tirta nakal banget anjir 😭😭🫵😭🫵;2026-04-14T09:42:34Z;0;dari tirta nakal sekali anjir
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@y-rhm64;"dr. Gia : 
dr. Tirta : ";2026-04-14T09:40:09Z;0;dari gia dari tirta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ipungpurwantini8107;baca komennya bikin ngakak. Dokter Tirta amat menghibur;2026-04-14T09:37:34Z;2;baca komennya bikin terbahak-bahak dokter tirta amat menghibur
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@marlupitrinuraini739;Gk ekspek endingannya pakai  jersey MU, makin tantrum dong dr. Tirtanya😭😭😭;2026-04-14T09:34:15Z;2;tidak ekspek endingannya pakai jersey mu makin tantrum dong dari tirtanya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@arinrfq;Husnudzon vs suudzon;2026-04-14T09:27:25Z;41;husnudzon vs suudzon
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ayasfamily;Tapi memang dr. Tirta ini heboh plis menghidupkan suasana dengan kerandomannya 😅;2026-04-14T09:26:48Z;1;tapi memang dari tirta ini heboh tolong menghidupkan suasana dengan kerandomannya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@muhammaddevan1917;"dr gia = saya coba jelasin ya bu
dr tirta = KALO GAK DENGER WESS KE DUKUN AJA!!!!!!";2026-04-14T09:26:23Z;3;dari gia saya coba jelasin ya bu dari tirta kalau tidak dengar wess ke dukun saja
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sopiahsopiah-m9k;"Dr Gia: saksofon 
Dr Tirta: terompet";2026-04-14T09:24:47Z;7;dari gia saksofon dari tirta terompet
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Febrisf62;🥰 vs 💀;2026-04-14T09:23:25Z;1;vs
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@luluaknawati1439;"🗣️dok, apa saya ada kontrol lanjutan?
Dr. Gia : iya pak, kita lihat kemajuan nya
Dr. Tirta : karepan mu, arep sembuh po ora!";2026-04-14T09:20:37Z;1;dok apa saya ada kontrol lanjutan dari gia iya pak kita lihat kemajuan nya dari tirta karepan mu arep sembuh po ora
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@BintangFafa-b2b;"Nggak terasa sudah 5x mampir kesini😅😂

Rate viewer nya 10+JT lebih sudah, salutt😊";2026-04-14T09:16:59Z;3;tidak terasa sudah 5x mampir kesini rate viewer nya jt lebih sudah salutt
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sadmareviardi1750;"kata netizen di konten dr tirta : 
orchestra vs sound horeg";2026-04-14T09:13:16Z;1;kata netizen di konten dari tirta orchestra vs sound horeg
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lulaby171;MAJU KABEH!! SIKAT!;2026-04-14T09:12:10Z;2;maju kabeh sikat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@indahlestari-ws1sr;Hospital playlist vs trauma code;2026-04-14T09:09:50Z;1;hospital playlist vs trauma code
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rositaslearningjourney6916;Kok saya suka yang ngablak kayak dr. Tirta ya;2026-04-14T09:08:35Z;1;kok saya suka yang ngablak mirip dari tirta ya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@JuliaAzizah-u8m;😂😂😂😂;2026-04-14T09:05:56Z;1;
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sasya6382;ada yg rewatch ga? 😂 wkwkwk;2026-04-14T09:03:53Z;2;ada yang rewatch tidak wkwkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@pipahdr;SERUUUU POL🤣🤣🤣;2026-04-14T08:46:44Z;1;seruu pol
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sariyulia7708;Asliiii lucuuu dari awal sampe ahirr....😂😂😂😂😂;2026-04-14T08:45:28Z;1;aslii lucuu dari awal sampai ahirr
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ryanfdl3018;"ketawanya vibenya aja beda:
dr gia : hihihihi
dr tirtan: hahahahahaha";2026-04-14T08:43:36Z;2752;ketawanya vibenya saja beda dari gia hihihihi dari tirtan hahahahahaha
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Tiny_sealll;ngakak;2026-04-14T08:38:48Z;1;terbahak-bahak
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@daygood5039;kesimpulannya fans MU jan chuck 😂😊;2026-04-14T08:36:55Z;1;kesimpulannya fans mu jan chuck
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SimonPetra-k6g;Gile banyak banget yang nonton;2026-04-14T08:33:25Z;1;gila banyak sekali yang nonton
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ranchanel4557;Perbedaan malaikat Malik dan malaikat Ridwan;2026-04-14T08:29:19Z;1;perbedaan malaikat malik dan malaikat ridwan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ianardeant;"dr. Gia: ?😃
dr. Tirta: !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!👿";2026-04-14T08:23:28Z;1;dari gia dari tirta
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@liayulianti6506;"dr gya : zeus
dr tirta : poseidon
bang radit : half blood 😂😅";2026-04-14T08:13:46Z;19;dari gya zeus dari tirta poseidon bang radit half blood
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@marchelh9820;Gile. 7 hari tembus 10jt view. Dokter yin yang ini memang moncer banget;2026-04-14T08:13:42Z;216;gila hari tembus 10jt view dokter yin yang ini memang moncer sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hollyrisky;Sama dokter tirta aku juga suka slipknot. Paling pas dengerin slipknot smbl ngerjain keuangan😂😂;2026-04-14T08:10:33Z;1;sama dokter tirta saya juga suka slipknot paling pas dengerin slipknot sambil mengerjakan keuangan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tokafudokun3404;"1:05:35 = ""hadoh hadohh... astaga... badj*ngan cok cook"" aokwokawok";2026-04-14T08:09:16Z;5;hadoh hadohh astaga badj ngan cok cook aokwokawok
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@witamirs;Lucu2 bangeeet komen netizen, yaampun sangat2 terhiburrrr😂 pecahhhhh🎉;2026-04-14T07:52:30Z;2;lucu2 bangeet komen netizen yaampun sangat2 terhiburr pecahh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ikalestari5555;Sheila on 7 vs slipknot;2026-04-14T07:51:17Z;1;sheila on vs slipknot
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@absensiuptmalang;Assuransi swasta vs BPJS;2026-04-14T07:42:06Z;1;assuransi swasta vs bpjs
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@elninoV2;ngakak banget;2026-04-14T07:30:20Z;1;terbahak-bahak sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@malikahnuraini;hadir 14 april 26;2026-04-14T07:29:13Z;1;hadir april
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ngurah85;"Pencitraan baik ya,
Yg citranya baik kadang marahnya lebih meledak";2026-04-14T07:27:30Z;1;pencitraan baik ya yang citranya baik kadang marahnya lebih meledak
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@chotijahmaslan4423;"dr.Gia:orchestra
dr.Tirta:sound horeg";2026-04-14T07:23:16Z;4;dari gia orchestra dari tirta sound horeg
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AhmadFirdaus-o8k;low cortisol vs high cortisol;2026-04-14T07:22:06Z;1;kalau cortisol vs high cortisol
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dionsetiawan8536;Lucu bat anying;2026-04-14T07:21:09Z;1;lucu bat anying
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@fannisaayutia7159;Dr gia knpa jdi mirip mas anang dah 🧐;2026-04-14T07:18:23Z;1;dari gia kenapa jadi mirip mas anang sudah
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Varadiva-n2c;BahaGIAvs TIRTAntrum;2026-04-14T07:11:04Z;2;bahagiavs tirtantrum
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@VimsaWamla;NGAKAK PWOLLLLL NONTON PODCAST INI 🤣🤣🤣😭;2026-04-14T07:09:36Z;1;terbahak-bahak pwoll nonton podcast ini
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@baragraphofficial2963;Dokter Tentram Vs Dokter Tantrum 😂😂;2026-04-14T07:06:53Z;1;dokter tentram vs dokter tantrum
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lofinyzosma4281;"Dr Gia : Superman
Dr Tirta : Batman";2026-04-14T07:06:11Z;1;dari gia superman dari tirta batman
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@shabrinaazzahra919;dari buka bungkus kadonya aja dh beda, yg satu penuh kehati2 an yg satu bukanya barbar bgt😭😭😭😭;2026-04-14T07:03:23Z;41;dari buka bungkus kadonya saja sudah beda yang satu penuh kehati2 an yang satu bukanya barbar sangat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nidaresti8954;Mood banget, plisss 😅😅😅;2026-04-14T07:02:10Z;1;mood sekali pliss
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@PratamaBiru25;MAJU KABEH 😂;2026-04-14T06:59:51Z;1;maju kabeh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@stephanierikajuwita4355;Ngakak bgt sepanjang podcast 😂;2026-04-14T06:50:45Z;0;terbahak-bahak sangat sepanjang podcast
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@MommyKenCha;makin ngakak baca koment😂😂😂;2026-04-14T06:48:55Z;1;makin terbahak-bahak baca koment
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@daviifda386;Selamat om Radit akhirnya video ini mencapai 10jt views dalam seminggu🎉🎉;2026-04-14T06:38:48Z;24;selamat om radit akhirnya video ini mencapai 10jt views dalam seminggu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dimasderma7260;MUKA LU KEK CANGKIR WKWKWK;2026-04-14T06:34:30Z;1;muka kamu kek cangkir wkwkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ermonica;Hahahahah ngakak baca komen 🤣😂;2026-04-14T06:32:19Z;1;hahahahah terbahak-bahak baca komen
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@BalkissuciHinayah-c2t;37:58 dr.tirta lucu bgt di sinii 😭😭😭😭;2026-04-14T06:32:07Z;56;dari tirta lucu sangat di sinii
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@KeyZafGasRem;Aje gile lgs 10jt views;2026-04-14T06:32:07Z;3;saja gila langsung 10jt views
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SitiMulyanah-huihuihui;"53.14.

Belatung tuh kaya protein loh.
Spechless nyambung MBG😂";2026-04-14T06:32:01Z;1;belatung tuh kaya protein loh spechless nyambung mbg
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@by_dafuqboom;Why did you smile straight away?;2026-04-14T06:30:30Z;1;why did you smile straight away
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@EgaDiana-qb3nf;Cm tantrum NY dokter tirta yg bsa ku terima;2026-04-14T06:29:18Z;1;cuma tantrum ny dokter tirta yang bisa ku terima
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@charitynasution;Gils 10 M penontonnya;2026-04-14T06:26:50Z;1;gils m penontonnya
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@amrinarosyada8961;BCA prioritas vs bank plecit;2026-04-14T06:23:23Z;656;bca prioritas vs bank plecit
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SitiIsnaini-r5f;aku suka ee di XXI;2026-04-14T06:23:09Z;1;saya suka ee di xxi
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@adeagus24;dr. Tentram Vs dr. Tantrum 😂;2026-04-14T06:22:19Z;1;dari tentram vs dari tantrum
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ellysakurniahandayani8519;"Aku dokter tirta 
Suami dokter gia 
Suami sabar, aku kurang sabar 😭";2026-04-14T06:18:03Z;1;saya dokter tirta suami dokter gia suami sabar saya kurang sabar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@makmur_huda;Tahu bulat vs Tahu gejrot;2026-04-14T06:14:19Z;1;tahu bulat vs tahu gejrot
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sitiranisa5581;Pingin tau apa yg ditulis dr gia dan bang radit wkwk;2026-04-14T06:11:51Z;1;ingin tahu apa yang ditulis dari gia dan bang radit wkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@intansmalem2693;10M daebakk hosplay vs trauma code;2026-04-14T06:10:59Z;0;10m daebakk hosplay vs trauma code
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@yusufdewantoro9022;"Pengalaman istri saya di UGD suatu RS di Provinsi NTT. Saat masuk UGD, yang sigap cek tanda vital sampai EKG itu perawat senior. Sampai rawat inap pun dibersamai oleh dokter penyakit dalam (mungkin masih baru) yang mencari-cari penyakit istri sampai ambil sampel darah beberapa kali.

Sampai di hari kedua, dokter penyakit dalam visit bersama salah satu perawat senior, menyampaikan hasil lab istir saya semuanya bagus. Istri saya pun ditanya ulang kondisi yang sakit di mana dan berapa range sakitnya 1 sampai 5. Tidak lama, perawat berbisik kepada dokter penyakit dalam, ""Dok, mungkin kita perlu tes ANA.."" Dan kami pun mencari tahu apa itu tes ANA. hari ketiga, diinfokan bahwa hasil melalui tes ANA dasar, istri saya berisiko autoimun dengan hasil sekian-sekian. Sehingga perlu dicrosschek lebih lanjut tes ANA panel spesifik (saya lupa nama tesnya). 

Dari sini, saya salut memang para tenaga medis dan dokter merupakan tim yang saling bersinergi tanpa melihat gelar siapa yang lebih tinggi.";2026-04-14T06:10:07Z;0;pengalaman istri saya di ugd suatu rs di provinsi ntt saat masuk ugd yang sigap cek tanda vital sampai ekg itu perawat senior sampai rawat inap pun dibersamai oleh dokter penyakit dalam mungkin masih baru yang mencari cari penyakit istri sampai ambil sampel darah beberapa kali sampai di hari kedua dokter penyakit dalam visit bersama salah satu perawat senior menyampaikan hasil lab istir saya semuanya bagus istri saya pun ditanya ulang kondisi yang sakit di mana dan berapa range sakitnya sampai tidak lama perawat berbisik kepada dokter penyakit dalam dok mungkin kita perlu tes ana dan kami pun mencari tahu apa itu tes ana hari ketiga diinfokan bahwa hasil melalui tes ana dasar istri saya berisiko autoimun dengan hasil sekian sekian sehingga perlu dicrosschek lebih lanjut tes ana panel spesifik saya lupa nama tesnya dari sini saya salut memang para tenaga medis dan dokter merupakan tim yang saling bersinergi tanpa melihat gelar siapa yang lebih tinggi
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tiens669;"wah 10M... mantap betul ini mah

Dr. Tirta dan Dr Gia.... semua saya suka tonton, kontennya menarik.. edukasi Dr Gia saya nonton yg seputar anatomi bagus, buat saya tau yg cita2 jadi dokter tp ga kesampaian... Dr Tirta edukasi lebih blak2an kadan kena banget ke saya, jadi ikutin tips kesehatan  Dr. Tirta juga...  selama nonton pertemuan ini saya senyum terus ....hehehe";2026-04-14T06:04:01Z;0;wah 10m mantap betul ini mah dari tirta dan dari gia semua saya suka tonton kontennya menarik edukasi dari gia saya nonton yang seputar anatomi bagus buat saya tahu yang cita2 jadi dokter tapi tidak kesampaian dari tirta edukasi lebih blak2an kadan kena sekali ke saya jadi ikutin tips kesehatan dari tirta juga selama nonton pertemuan ini saya senyum terus hehehe
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@haikalanfasa;ke sini lagi gara gara di yt dr,tirta ada yang komen katanya sudah 10m view wkwk;2026-04-14T05:58:26Z;0;ke sini lagi gara gara di yt dari tirta ada yang komen katanya sudah 10m view wkwk
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@KangCilokk;Sumpahhhhh ngakak bgt baca komentar 😂😂😂;2026-04-14T05:54:04Z;473;sumpahh terbahak-bahak sangat baca komentar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@arssssssssssss;kelas satu vs bpjs;2026-04-14T05:47:45Z;0;kelas satu vs bpjs
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@euispuspitasari8437;Kocak❤;2026-04-14T05:47:30Z;0;kocak
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@CrazyfunFool;hi;2026-04-14T05:42:20Z;0;hi
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@armarasyid;Terlalu aneh gw ngomong sama kaos 😅😅;2026-04-14T05:36:32Z;0;terlalu aneh saya bicara sama kaos
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@awaaa.ee_6193;aku tipe org yg emosian jg kek dr tirta, tp mala di takdirkan jadi nakes😭yah emang pas awal' jaga ketemu beberapa karakter pasien kesel, tapi lama kelamaan justru lebi ke di bawa santai+becandain😭😂;2026-04-14T05:36:05Z;6;saya tipe orang yang emosian juga kek dari tirta tapi mala di takdirkan jadi nakes yah memang pas awal jaga ketemu beberapa karakter pasien kesal tapi lama kelamaan justru lebi ke di bawa santai becandain
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SitiMulyanah-huihuihui;"Stelah 7 hari,baru saya klik karena blom bisa nyimak,udah 10jt ajee nih yg nonton,ohhmaygaaaaattttttt

Ini mUncul lagi diberanda aing, kepo pisaaan dengan sikalem dan siriweuh😂";2026-04-14T05:32:22Z;0;setelah hari baru saya klik karena belum bisa nyimak sudah 10jt ajee nih yang nonton ohhmaygaatt ini muncul lagi diberanda aing ingin tahu pisaan dengan sikalem dan siriweuh
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@fayewriter;bpjs vs pasien berbayar;2026-04-14T05:29:18Z;1;bpjs vs pasien berbayar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@armarasyid;Ngakak bgt 😂😂 mukamu kek cangkir;2026-04-14T05:23:16Z;0;terbahak-bahak sangat mukamu kek cangkir
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hayojahe7958;Berarti dokter Baek di Trauma code ga cuma sekedar ada di drama, udh ke bukti sama dr. tirta wkwkkw;2026-04-14T05:14:50Z;0;berarti dokter baek di trauma code tidak cuma sekedar ada di drama sudah ke bukti sama dari tirta wkwkkw
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@023ristikhoirunnisak9;BACAIN KOMEN MOOD BANGETT WOIII 😭🤣;2026-04-14T05:13:26Z;0;bacain komen mood sangat woii
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@shafadinarakbar5628;Dokter bpjs vs dokter vvip;2026-04-14T05:10:33Z;0;dokter bpjs vs dokter vvip
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@adrestia6871;Paling ngakak bahas Soto sih😂 tiba² aja dokter Tirta bilang: muka kau kek cangkir *natap bang Radit*;2026-04-14T05:09:50Z;1;paling terbahak-bahak bahas soto sih tiba² saja dokter tirta bilang muka kamu kek cangkir natap bang radit
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hermin-o4p;ternyata seseru itu...;2026-04-14T05:07:37Z;0;ternyata seseru itu
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sridevihandayani847;"7:02 : ""paham kau"" versi dr. Gia 😂";2026-04-14T05:07:20Z;0;paham kamu versi dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@_PrimadiniAyesha;gapernah komen tapi ini NGAKAK POLLLL sampe kencing;2026-04-14T05:05:45Z;0;tidak pernah komen tapi ini terbahak-bahak poll sampai kencing
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anisafatimah2878;46:01 gk ekspek membahas pengalaman boker😂😂😂;2026-04-14T05:04:26Z;1;tidak ekspek membahas pengalaman boker
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anisafatimah2878;ngakak banget 😂😂😂;2026-04-14T05:03:59Z;0;terbahak-bahak sekali
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Vienamuseum;Semoga klo brobat ktmunya kaya Dr. Gia😭;2026-04-14T05:02:48Z;0;semoga kalau brobat ktmunya kaya dari gia
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@LifaMusdalifah-l9v;Sabar vs barbar 😂;2026-04-14T04:59:11Z;0;sabar vs barbar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@adhi_whae;"dr. Gia : saya usahakan semaksimal mungkin biar sembuh
dr tirta : sabar, wes arep modar";2026-04-14T04:51:31Z;0;dari gia saya usahakan semaksimal mungkin biar sembuh dari tirta sabar wes arep modar
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ratnapurwanti6407;"dr. tirta: LEO
dr. Gia: VIRGO

netizen: hmmm, pantasan";2026-04-14T04:48:25Z;0;dari tirta leo dari gia virgo netizen hmm pantasan
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dellatri760;soto ❤❤❤;2026-04-14T04:45:36Z;0;soto
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@acengkiki3586;baru menit pertama nonton ini malah kepikiran, kayanya bagus kalau karakter dr. Gia dan dr.Tirta ini juga berduet dalam sebuah tayangan drama lokal yang edukatif dan menghibur. apalagi diseting ala-ala drama korea stylenya... allur ceritanya, angle view kamera, dlsb....;2026-04-14T04:40:45Z;0;baru menit pertama nonton ini malah kepikiran kayaknya bagus kalau karakter dari gia dan dari tirta ini juga berduet dalam sebuah tayangan drama lokal yang edukatif dan menghibur apalagi diseting ala ala drama korea stylenya allur ceritanya angle view kamera dlsb
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@reviliolumos8777;Dr gia di suruh push up 50x 😂😂😂;2026-04-14T04:30:02Z;0;dari gia di suruh push up 50x
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anisaagtina;Aku sebenernya gak kenal 2 orang ini, tapi muncul terus ternyata lah lucu yak;2026-04-14T04:29:02Z;0;saya sebenarnya tidak kenal orang ini tapi muncul terus ternyata lah lucu yak
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@DailyOfClipss;1:18 awal dari sound horeg;2026-04-14T04:28:02Z;0;awal dari sound horeg
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@jayabhaktinurhana;"dokter Gia : main LEGO
dokter Tirta: menghadap tembok __k bunder kae bakso";2026-04-14T04:18:50Z;0;dokter gia main lego dokter tirta menghadap tembok __k bunder kae bakso
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@bellavero9037;lucu bget😂;2026-04-14T04:18:44Z;0;lucu sangat
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@setiawan5050;DR GIAA 😄😄😍😍😍😍😍😍😍;2026-04-14T04:09:50Z;0;dari giaa
